ActualFlightTime	ActualTotalFuel	ActualTOW	FlownPassengers	BagsCount	FlightBagsWeight
62.0	2750.0	64197.0	182.0	24.0	320.0
74.0	3320.0	64433.0	182.0	27.0	350.0
102.0	4260.0	63217.0	160.0	41.0	530.0
120.0	5130.0	63725.0	166.0	46.0	600.0
208.0	8444.0	68786.0	186.0	88.0	1140.0
188.0	7600.0	68260.0	184.0	67.0	870.0
137.0	5970.0	66446.0	170.0	46.0	630.0
73.0	3265.0	61857.0	157.0	22.0	280.0
140.0	6126.0	67244.0	176.0	59.0	770.0
47.0	2186.0	62637.0	174.0	9.0	120.0
127.0	5440.0	66664.0	182.0	59.0	770.0
119.0	4810.0	64324.0	161.0	69.0	897.0
112.0	4890.0	65158.0	161.0	33.0	430.0
120.0	4950.0	65848.0	176.0	45.0	590.0
88.0	4620.0	66972.0	167.0	83.0	1080.0
104.0	4553.0	63780.0	174.0	57.0	300.0
88.0	3720.0	64469.0	173.0	42.0	550.0
141.0	6027.0	65938.0	171.0	29.0	380.0
56.0	2600.0	63961.0	175.0	11.0	140.0
101.0	4100.0	63036.0	155.0	48.0	740.0
120.0	5440.0	67535.0	178.0	69.0	900.0
118.0	5270.0	69149.0	181.0	83.0	1070.0
41.0	1800.0	60406.0	171.0	24.0	320.0
46.0	2222.0	61113.0	160.0	16.0	210.0
73.0	3200.0	63870.0	174.0	49.0	640.0
77.0	3678.0	64632.0	184.0	35.0	450.0
52.0	2390.0	62601.0	173.0	36.0	468.0
37.0	1750.0	54111.0	75.0	3.0	40.0
38.0	1630.0	55200.0	87.0	7.0	90.0
66.0	2970.0	64233.0	166.0	47.0	611.0
94.0	4550.0	67952.0	187.0	103.0	1340.0
64.0	2810.0	63344.0	177.0	14.0	190.0
140.0	6027.0	65866.0	153.0	93.0	1210.0
61.0	2630.0	63399.0	180.0	155.0	780.0
67.0	2760.0	62891.0	184.0	48.0	624.0
127.0	5660.0	66138.0	175.0	51.0	665.4
105.0	4300.0	66029.0	185.0	53.8	700.0
160.0	6780.0	68750.0	181.0	65.0	850.0
45.0	2060.0	61222.0	166.0	25.0	330.0
47.0	2086.0	61621.0	165.0	14.0	180.0
52.0	2330.0	63326.0	179.0	14.0	180.0
58.0	2660.0	63054.0	167.0	16.0	210.0
82.0	3920.0	68006.0	177.0	35.0	460.0
90.0	3720.0	64433.0	182.0	16.0	210.0
96.0	3430.0	57032.0	96.0	36.8	482.6
54.0	2810.0	63399.0	180.0	11.0	140.0
54.0	2540.0	63979.0	175.0	33.0	430.0
33.0	1510.0	61349.0	159.0	25.0	330.0
33.0	1600.0	60805.0	171.0	35.0	455.0
87.0	3780.0	63707.0	177.0	19.0	332.0
158.0	6971.0	67970.0	170.0	64.0	440.0
65.0	2820.0	62329.0	172.0	18.0	230.0
186.0	8140.0	70201.0	184.0	94.0	1230.0
246.0	10700.0	73666.0	187.0	115.0	1499.0
119.0	5450.0	69167.0	186.0	43.0	560.0
189.0	7910.0	67027.0	166.0	61.0	790.0
60.0	2700.0	64342.0	187.0	66.0	860.0
108.0	4460.0	64850.0	175.0	35.0	460.0
65.0	2820.0	63050.6	173.0	26.8	348.0
89.0	3710.0	62982.0	164.0	29.0	380.0
119.0	4950.0	66247.0	181.0	46.0	600.0
91.0	3700.0	63199.0	157.0	19.0	250.0
92.0	4068.0	63943.0	171.0	16.0	208.0
130.0	6040.0	69784.0	184.0	53.0	690.0
120.0	5010.0	65521.0	171.0	21.0	270.0
84.0	3690.0	64433.0	179.0	42.0	540.0
38.0	1700.0	55599.0	88.0	5.0	70.0
122.0	5000.0	63054.0	126.0	50.0	650.0
142.0	5980.0	66247.0	168.0	70.0	919.0
97.0	4208.0	65031.0	184.0	20.0	260.0
85.0	3500.0	58174.0	100.0	15.0	200.0
28.0	1500.0	55726.0	93.0	31.0	400.0
43.0	2150.0	56614.0	96.0	25.0	330.0
47.0	2150.0	61966.0	160.0	18.0	230.0
191.0	7610.0	67752.0	169.0	59.0	770.0
132.0	5873.0	66337.0	177.0	30.0	390.0
96.0	4172.0	63580.0	170.0	62.0	810.0
94.0	3680.0	59444.0	135.0	27.0	350.0
197.0	8150.0	68768.0	177.0	62.0	810.0
220.0	9456.0	70836.0	176.0	54.0	700.0
109.0	4520.0	65612.0	182.0	60.2	782.0
40.0	1768.0	59281.0	144.0	11.0	140.0
162.0	7864.0	69748.0	189.0	69.6	906.0
125.0	5460.0	65576.0	169.0	20.0	260.0
108.0	4500.0	65467.0	177.0	84.0	590.0
136.0	6020.0	68986.0	168.0	70.0	910.0
130.0	5622.0	66483.0	181.0	87.0	1130.0
145.0	6372.0	67716.0	172.0	25.0	330.0
56.0	2500.0	63471.0	176.0	21.0	270.0
57.0	2620.0	63290.0	180.0	3.0	40.0
51.0	2394.0	63671.0	173.0	41.0	530.0
114.0	4720.0	65449.0	182.0	34.0	440.0
113.0	4710.0	65213.0	176.0	70.0	910.0
71.0	2920.0	62220.0	164.0	54.0	310.0
130.0	5428.0	65086.0	174.0	11.0	150.0
150.0	6260.0	66936.0	173.0	22.0	290.0
126.0	5130.0	65848.0	173.0	82.0	620.0
124.0	5352.0	65467.0	165.0	47.0	610.0
121.0	5680.0	68315.0	174.0	56.0	730.0
117.0	4960.0	64923.0	168.0	22.0	290.0
114.0	5030.0	64505.0	166.0	13.0	170.0
115.0	5157.0	64796.0	168.0	13.0	170.0
54.0	2640.0	62365.0	163.0	23.0	300.0
120.0	5150.0	65539.0	178.0	23.0	300.0
150.0	6200.0	66827.0	179.0	42.0	540.0
138.0	5900.0	66120.0	159.0	60.0	780.0
161.0	6950.0	68097.0	177.0	78.0	1010.0
250.0	11010.0	74283.0	181.0	69.0	900.0
120.0	5380.0	67317.0	188.0	34.0	440.0
142.0	6050.0	65340.0	161.0	22.0	290.0
126.0	5300.0	64288.0	169.0	9.0	120.0
141.0	6231.0	66392.0	176.0	34.0	440.0
53.0	2590.0	63526.0	178.0	36.0	470.0
58.0	2480.0	62945.0	175.0	18.0	230.0
180.0	7180.0	67063.0	163.0	50.0	650.0
81.0	3350.0	63199.0	182.0	19.0	55.0
106.0	4760.0	65267.0	174.0	108.0	820.0
90.0	3820.0	64233.0	175.0	27.0	391.0
142.0	5809.0	66628.0	179.0	16.0	210.0
94.0	3750.0	63290.0	174.0	11.0	115.0
163.0	7080.0	66991.0	184.0	81.0	1053.0
87.0	3746.0	63943.0	177.0	19.0	250.0
117.0	5011.0	65177.0	178.0	16.0	210.0
235.0	10149.0	71507.0	180.0	82.0	1070.0
142.0	6000.0	66900.0	176.0	90.0	1170.0
148.0	6353.0	66664.0	179.0	40.0	530.0
151.0	6610.0	68155.4	186.0	65.0	850.0
119.0	5380.0	67263.0	189.0	35.0	450.0
97.0	4194.0	65158.0	180.0	71.0	920.0
128.0	5730.0	67172.0	179.0	70.0	910.0
149.0	6412.0	67789.0	178.0	35.0	460.0
152.0	6657.0	69784.0	182.0	82.0	1070.0
214.0	8550.0	68188.0	169.0	68.4	890.0
160.0	6988.0	68369.0	175.0	79.0	1020.0
79.0	3300.0	64941.0	162.0	117.0	1360.0
128.0	5333.0	65140.0	168.0	9.0	120.0
171.0	6690.0	60895.0	58.0	25.0	330.0
188.0	8080.0	69766.0	187.0	68.0	890.0
96.0	4123.0	64542.0	170.0	20.0	260.0
147.0	6720.0	68478.0	184.0	49.0	640.0
142.0	5960.0	66047.0	173.0	61.0	800.0
109.0	4830.0	65594.0	182.0	33.0	430.0
91.0	3810.0	61821.0	142.0	38.0	500.0
216.0	9560.0	70637.0	181.0	117.0	1520.0
88.0	3650.0	64088.0	162.0	23.0	300.0
77.0	3170.0	61676.0	153.0	8.0	100.0
140.0	6590.0	70401.0	179.0	79.2	988.0
158.0	6370.0	67353.0	180.0	49.4	641.8
88.0	3580.0	63508.0	172.0	18.0	230.0
85.0	3778.0	64560.0	185.0	19.0	250.0
153.0	6907.0	68170.0	172.0	81.0	1050.0
90.0	3900.0	64215.0	177.0	32.0	420.0
98.0	4220.0	65830.0	182.0	50.0	660.0
63.0	2780.0	62746.0	176.0	8.0	100.0
96.0	4113.0	60224.0	115.0	20.0	260.0
131.0	5932.0	66773.0	163.0	25.0	330.0
61.0	2880.0	64451.0	183.0	20.0	260.0
58.0	2830.0	63979.0	181.0	26.0	340.0
70.0	3319.0	63290.0	177.0	34.0	440.0
63.0	2820.0	63363.0	173.0	25.0	330.0
52.0	2600.0	65031.0	163.0	28.0	370.0
42.0	2109.0	61712.0	163.0	36.0	470.0
46.0	2200.0	63090.0	179.0	13.0	170.0
44.0	2182.0	63363.0	183.0	26.0	340.0
80.0	3506.0	64124.0	170.0	55.0	720.0
164.0	7220.0	68496.0	178.0	112.0	1469.0
65.0	2760.0	60750.0	141.0	51.0	660.0
180.0	7640.0	67879.0	166.0	66.0	860.0
71.0	3070.0	61966.0	158.0	37.0	440.0
98.0	4260.0	64415.0	163.0	23.0	300.0
50.0	2280.0	62564.0	173.0	33.0	430.0
51.0	2426.0	63653.0	174.0	21.0	270.0
55.0	2160.0	51952.0	59.0	17.8	234.0
41.0	2030.0	62474.0	180.0	55.0	715.0
40.0	1846.0	61059.0	168.0	7.0	90.0
177.0	7560.0	70619.0	185.0	102.0	1329.0
95.0	4235.0	65848.0	175.0	80.0	1040.0
208.0	8943.0	70510.0	177.0	110.0	1439.0
110.0	5160.0	66610.0	165.0	18.0	230.0
124.0	4700.0	57594.0	77.0	13.0	170.0
75.0	3180.0	57558.0	108.0	18.0	230.0
95.0	4000.0	62601.0	155.0	39.0	260.0
254.0	11160.0	71725.0	180.0	98.0	1280.0
149.0	6354.0	64814.0	146.0	45.4	590.4
137.0	5830.0	67335.0	180.0	121.0	1570.0
82.0	3525.0	63725.0	178.0	26.0	340.0
96.0	4760.0	68351.0	183.0	34.0	440.0
34.0	1710.0	59970.0	131.0	13.0	170.0
33.0	1600.0	61857.0	174.0	29.0	380.0
55.0	2380.0	62111.0	168.0	12.0	160.0
76.0	3550.0	64578.0	182.0	60.0	780.0
74.0	3340.0	63635.0	174.0	55.0	720.0
130.0	5350.0	65576.0	178.0	73.0	600.0
105.0	4500.0	64505.0	169.0	34.0	440.0
149.0	6670.0	68424.0	183.0	84.0	1100.0
170.0	7870.0	68514.0	180.0	43.8	582.0
153.0	6690.0	67898.0	183.0	73.0	950.0
133.0	6170.0	68442.0	182.0	75.0	980.0
36.0	1800.0	63145.0	169.0	25.0	330.0
83.0	3600.0	62836.0	173.0	31.0	410.0
87.0	3846.0	63526.0	167.0	50.0	650.0
114.0	5090.0	66446.0	182.0	34.0	440.0
160.0	7390.0	70473.0	184.0	101.0	1320.0
159.0	6900.0	67625.0	176.0	68.0	880.0
176.0	6950.0	65068.0	146.0	69.6	906.0
147.0	6350.0	66882.0	175.0	46.0	600.0
23.0	1040.0	62873.0	170.0	15.0	200.0
97.0	4100.0	66591.0	181.0	65.0	850.0
146.0	6957.0	68260.0	176.0	76.6	996.0
109.0	4960.0	66319.0	177.0	77.0	999.0
94.0	3635.0	64614.0	183.0	33.0	414.0
132.0	5650.0	67825.0	182.0	118.0	1530.0
117.0	5380.0	67898.0	173.0	34.8	454.0
61.0	2730.0	62583.0	176.0	32.4	424.0
140.0	5580.0	65539.0	171.0	53.0	690.0
148.0	6540.0	68097.0	184.0	97.0	1261.0
77.0	3200.0	62329.0	167.0	60.0	320.0
197.0	8740.0	69947.0	185.0	66.4	864.0
163.0	7397.0	68750.0	166.0	100.0	1300.0
140.0	6109.0	66791.0	184.0	45.2	586.0
70.0	3680.0	67390.0	181.0	54.0	700.0
122.0	4840.0	64959.0	169.0	62.0	810.0
175.0	7040.0	67716.0	167.0	38.0	490.0
233.0	9950.0	70818.0	174.0	99.0	1290.0
259.0	11224.0	72505.0	180.0	60.0	780.0
117.0	5150.0	65195.0	177.0	28.0	360.0
114.0	4960.0	64542.0	167.0	46.2	508.8
138.0	5600.0	65630.0	175.0	43.0	560.0
139.0	6260.0	66464.0	177.0	32.0	420.0
107.0	4702.0	65304.0	174.0	33.0	430.0
149.0	6250.0	65975.0	164.0	83.0	1080.0
60.0	2640.0	63562.0	185.0	69.0	900.0
80.0	4120.0	66138.0	170.0	32.0	420.0
116.0	5230.0	66882.0	183.0	48.0	630.0
88.0	3828.0	62564.0	156.0	34.0	440.0
140.0	5640.0	66610.0	181.0	57.0	770.0
144.0	6330.0	67898.0	185.0	113.0	1470.0
81.0	3600.0	67771.0	169.0	22.0	290.0
137.0	6000.0	67662.0	181.0	72.0	940.0
67.0	2780.0	62347.0	178.0	18.0	230.0
87.0	3710.0	64469.0	183.0	31.0	400.0
117.0	5260.0	68460.0	184.0	38.0	490.0
106.0	4330.0	63997.4	161.0	28.0	360.0
91.0	3900.0	63925.0	178.0	17.0	220.0
99.0	4310.0	66229.0	186.0	75.0	970.0
151.0	6900.0	68133.0	178.0	158.0	870.0
101.0	4254.0	62982.0	147.0	29.0	380.0
160.0	6916.0	67172.0	175.0	50.0	650.0
78.0	3360.0	64215.0	174.0	22.0	290.0
63.0	3140.0	65630.0	173.0	50.0	650.0
143.0	5960.0	61113.0	116.0	37.0	480.0
140.0	5300.0	55399.0	47.0	3.0	40.0
132.0	5737.0	66791.0	176.0	59.0	770.0
128.0	5190.0	65213.0	170.0	77.0	1000.0
188.0	7863.0	69730.0	188.0	88.0	1140.0
127.0	5540.0	67426.0	181.0	58.0	750.0
151.0	6734.0	67898.0	182.0	34.0	440.0
79.0	3460.0	64977.0	186.0	30.0	390.0
80.0	3670.0	66501.0	168.0	37.0	480.0
76.0	3300.0	64923.0	183.0	105.0	1370.0
130.0	5610.0	64650.0	135.0	37.0	480.0
139.0	6490.0	67680.0	180.0	52.0	680.0
78.0	3310.0	62673.0	173.0	19.0	250.0
114.0	4470.0	62728.0	168.0	62.0	891.0
86.0	3500.0	63907.0	174.0	53.0	690.0
64.0	2920.0	64941.0	181.0	23.0	300.0
157.0	6640.0	64832.0	153.0	49.0	640.0
145.0	6110.0	66519.0	175.0	24.0	310.0
111.0	5174.0	65757.0	180.0	27.0	350.0
93.0	3940.0	63925.0	162.0	16.0	210.0
106.0	4690.0	66428.0	187.0	79.0	1030.0
58.0	2900.0	66845.0	174.0	29.0	380.0
93.0	4170.0	63780.0	166.0	20.0	260.0
82.0	3620.0	63544.0	172.0	47.0	610.0
181.0	7229.0	61458.0	99.0	30.0	360.0
37.0	1570.0	52406.0	53.0	4.0	50.0
72.0	3590.0	66084.0	174.0	32.6	424.0
88.0	3900.0	63852.0	128.0	26.0	340.0
107.0	4280.0	63979.0	174.0	44.0	570.0
66.0	2850.0	62709.0	175.0	8.0	100.0
63.0	2612.0	60986.0	159.0	27.0	351.0
56.0	2770.0	62456.0	167.0	27.0	350.0
162.0	6570.0	65938.0	173.0	54.0	700.0
149.0	5870.0	60587.0	91.0	44.0	570.0
54.0	2500.0	65104.0	168.0	24.4	320.0
48.0	2300.0	63435.0	180.0	7.0	100.0
51.0	2104.0	62764.0	176.0	19.0	250.0
92.0	4320.0	66682.0	167.0	30.0	390.0
57.0	2550.0	61059.0	152.0	35.0	455.0
49.0	2500.0	56469.0	103.0	11.0	140.0
93.0	4163.0	64215.0	170.0	28.2	366.0
64.0	2570.0	62492.0	171.0	28.0	360.0
111.0	4422.0	63870.0	164.0	33.0	430.0
31.0	1430.0	61022.0	168.0	6.0	78.0
40.0	1780.0	56560.0	114.0	11.0	140.0
31.0	1620.0	59880.0	154.0	48.0	624.0
116.0	5279.0	65884.0	173.0	30.0	390.0
176.0	7790.0	69766.0	181.0	74.0	960.0
269.0	11995.0	74283.0	169.0	109.4	1423.2
115.0	4798.0	65322.0	173.0	43.0	560.0
140.0	5270.0	57503.0	75.0	11.0	140.0
64.0	2825.0	62746.0	175.0	34.0	440.0
45.0	2080.0	62673.0	179.0	16.0	210.0
42.0	1840.0	62093.0	176.0	45.0	585.0
137.0	5770.0	67063.0	182.0	52.0	680.0
173.0	7620.0	68097.0	176.0	40.0	520.0
134.0	5680.0	66555.0	172.0	51.0	660.0
26.0	3796.0	65050.0	177.0	38.0	490.0
35.0	1500.0	54492.0	79.0	9.6	126.6
70.0	3300.0	64433.0	176.0	28.0	360.0
134.0	5887.0	66664.0	177.0	4.0	50.0
128.0	5210.0	62129.0	134.0	79.0	1030.0
77.0	3300.0	63762.0	177.0	19.0	250.0
100.0	4370.0	60841.0	128.0	32.0	420.0
26.0	1300.0	55617.0	100.0	17.0	220.0
30.0	1300.0	54383.0	78.0	34.0	440.0
209.0	9410.0	71181.0	181.0	100.0	1300.0
118.0	5210.0	65648.0	174.0	64.0	430.0
252.0	10734.0	71925.0	179.0	78.0	1010.0
74.0	3261.0	65430.0	182.0	83.0	1079.0
55.0	2260.0	62129.0	137.0	27.0	350.0
160.0	6861.0	69095.0	182.0	73.0	950.0
148.0	6100.0	67408.0	187.0	51.0	660.0
161.0	7190.0	68333.0	178.0	58.0	750.0
152.0	6567.0	67825.0	180.0	45.0	590.0
122.0	5100.0	66718.0	181.0	73.4	882.0
147.0	6381.0	67952.0	182.0	67.0	870.0
96.0	4312.0	66084.0	178.0	44.0	570.0
141.0	5870.0	67027.0	179.0	117.0	1530.0
80.0	3480.0	64306.0	172.0	51.0	660.0
126.0	5233.0	65957.0	184.0	31.0	400.0
161.0	6970.0	67843.0	169.0	61.0	790.0
54.0	2694.0	63852.0	171.0	12.0	160.0
41.0	1820.0	59281.0	135.0	3.0	40.0
66.0	2970.0	62183.0	166.0	58.0	390.0
148.0	6210.0	64832.0	157.0	44.0	570.0
111.0	5010.0	65630.0	176.0	38.0	490.0
110.0	4970.0	66029.0	182.0	43.2	562.8
73.0	3610.0	65412.0	161.0	62.0	810.0
106.0	4504.0	64832.0	176.0	37.6	489.8
150.0	6734.0	67644.0	176.0	67.0	870.0
226.0	9710.0	69857.0	180.0	83.0	1080.0
85.0	3890.0	65503.0	167.0	14.0	180.0
175.0	6430.0	58918.0	96.0	19.0	250.0
116.0	5720.0	70383.0	182.0	24.0	310.0
168.0	6750.0	68514.0	173.0	100.0	1300.0
89.0	3870.0	64397.0	177.0	52.0	677.8
87.0	3719.0	62292.0	163.0	51.0	330.0
83.0	3810.0	64505.0	182.0	18.0	230.0
85.0	3520.0	63653.0	180.0	40.6	526.0
82.0	3450.0	62310.0	154.0	31.0	408.0
130.0	5720.0	66464.0	178.0	67.0	870.0
158.0	6610.0	67662.0	186.0	25.0	330.0
133.0	5954.0	65902.0	172.0	32.0	420.0
160.0	6780.0	67807.0	177.0	45.0	580.0
104.0	4670.0	68460.0	183.0	87.0	1130.0
117.0	5111.0	65086.0	175.0	31.0	400.0
145.0	6230.0	66882.0	182.0	53.0	690.0
32.0	1406.0	58828.0	143.0	2.0	30.0
180.0	6070.0	67480.0	183.0	58.6	758.0
255.0	11065.0	72360.0	178.0	76.0	990.0
150.0	6549.0	67680.0	177.0	55.0	720.0
60.0	2790.0	60859.0	157.0	29.2	361.4
66.0	2700.0	62619.0	176.0	25.0	330.0
52.0	2350.0	64088.0	151.0	20.0	260.0
129.0	5510.0	68151.0	185.0	114.0	1479.0
241.0	11187.0	72832.0	181.0	86.0	1120.0
171.0	7140.0	69077.0	182.0	66.0	860.0
102.0	4380.0	63979.0	161.0	27.0	350.0
44.0	2230.0	61911.0	173.0	16.8	218.0
114.0	4979.0	65249.0	171.0	42.0	550.0
155.0	6494.0	66864.0	177.0	30.0	390.0
124.0	5430.0	65666.0	178.0	40.0	520.0
126.0	5537.0	64868.0	167.0	46.0	600.0
135.0	6170.0	68750.0	186.0	106.0	1206.0
66.0	2830.0	60714.0	145.0	17.0	230.0
68.0	2980.0	63181.0	171.0	9.0	120.0
73.0	3000.0	63889.0	183.0	35.0	520.0
68.0	2890.0	62546.0	164.0	5.0	70.0
73.0	3274.0	65122.0	181.0	99.0	1200.0
138.0	5990.0	67136.0	179.0	114.0	1490.0
171.0	7700.0	70183.0	181.0	118.0	1530.0
324.0	13288.0	74283.0	180.0	54.0	699.0
67.0	2990.0	63435.0	161.0	17.0	220.0
145.0	6490.0	67462.0	180.0	55.0	715.0
132.0	5170.0	61821.0	126.0	47.0	610.0
134.0	6077.0	67662.0	183.0	39.2	510.0
75.0	3140.0	63816.0	186.0	25.0	330.0
71.0	3210.0	64215.0	183.0	31.0	400.0
146.0	5810.0	65739.0	169.0	28.0	360.0
51.0	2530.0	64723.0	156.0	25.0	320.0
51.0	2480.0	62655.0	160.0	34.0	450.0
82.0	3720.0	64959.0	175.0	28.0	360.0
191.0	7982.0	65648.0	131.0	89.0	1160.0
179.0	6888.0	60079.0	77.0	43.0	560.0
90.0	4100.0	65285.0	157.0	64.0	590.0
51.0	2580.0	64560.0	167.0	25.0	330.0
72.0	3160.0	63943.0	167.0	22.0	290.0
92.0	3450.0	56288.0	87.0	17.0	220.0
76.0	3430.0	65557.0	173.0	11.0	140.0
112.0	4800.0	65430.0	176.0	42.0	549.0
87.0	3800.0	64415.0	178.0	40.0	520.0
66.0	2870.0	62310.0	166.0	76.0	990.0
80.0	3360.0	64070.0	176.0	53.0	690.0
79.0	3362.0	62383.0	155.0	52.0	680.0
80.0	3746.0	64632.0	179.0	12.0	160.0
55.0	2420.0	63145.0	161.0	38.0	490.0
52.0	2380.0	65322.0	175.0	7.0	90.0
51.0	2360.0	64143.0	173.0	48.0	620.0
112.0	4880.0	67371.0	178.0	32.0	420.0
104.0	4200.0	58682.0	93.0	12.0	160.0
187.0	7690.0	69893.0	179.0	101.0	1319.0
123.0	4930.0	65557.0	181.0	70.0	940.0
138.0	6070.0	66519.0	183.0	22.0	290.0
82.0	3850.0	66229.0	171.0	16.0	210.0
76.0	3330.0	63580.0	177.0	20.0	260.0
144.0	6280.0	67063.0	177.0	49.0	640.0
148.0	6734.0	68659.0	183.0	105.0	1370.0
61.0	2460.0	54311.0	74.0	7.0	90.0
114.0	4854.0	63689.0	154.0	36.0	470.0
77.0	2970.0	60315.0	145.0	34.0	210.0
96.0	4030.0	64632.0	182.0	43.0	560.0
91.0	3680.0	64342.0	179.0	33.0	430.0
84.0	4130.0	65830.0	179.0	44.0	570.0
92.0	3800.0	64106.0	183.0	5.0	70.0
144.0	6276.0	67825.0	185.0	23.0	300.0
161.0	6620.0	67843.0	182.0	54.0	700.0
44.0	1790.0	57540.0	112.0	7.0	90.0
140.0	6197.0	67027.0	189.0	52.0	680.0
88.0	3954.0	65666.0	181.0	50.0	650.0
188.0	8560.0	71906.0	183.0	133.0	1729.0
79.0	3580.0	63399.0	172.0	31.0	400.0
168.0	7520.0	68424.0	180.0	63.0	820.0
50.0	2380.0	61802.0	167.0	4.0	50.0
53.0	2407.0	61367.0	162.0	10.0	130.0
248.0	11351.0	73612.0	182.0	89.0	1150.0
138.0	5950.0	67281.0	178.0	75.4	980.0
105.0	4380.0	63725.0	157.0	30.0	390.0
155.0	6711.0	67970.0	179.0	44.0	570.0
120.0	5551.0	67625.0	182.0	126.0	1640.0
142.0	6260.0	66410.0	176.0	22.0	280.0
125.0	5460.0	66972.0	186.0	28.0	364.0
127.0	5720.0	67535.0	181.0	62.0	806.0
203.0	9229.0	71906.0	179.0	94.0	1219.0
205.0	8950.0	70419.0	183.0	59.0	760.0
212.0	9545.0	71217.0	177.0	81.0	1050.0
92.0	3888.0	64161.0	173.0	15.0	200.0
126.0	5662.0	65557.0	177.0	54.0	700.0
112.0	4880.0	66737.0	183.0	96.0	1250.0
132.0	5870.0	66573.0	182.0	87.0	1130.0
93.0	4050.0	64288.0	160.0	25.2	50.0
235.0	10231.0	71798.0	177.0	136.0	1350.0
88.0	4130.0	65485.0	162.0	32.0	410.0
78.0	3580.0	63471.0	167.0	22.0	290.0
62.0	2950.0	64251.0	179.0	17.0	220.0
95.0	4270.0	67426.0	178.0	39.0	510.0
58.0	2748.0	64469.0	178.0	29.8	387.4
243.0	10500.0	70111.0	159.0	68.0	880.0
88.0	4100.0	63798.0	177.0	51.0	660.0
87.0	3670.0	65013.0	181.0	52.0	676.0
127.0	5420.0	65648.0	179.0	66.0	860.0
159.0	6898.0	68623.0	181.0	69.0	900.0
148.0	6834.0	67444.0	182.0	39.0	510.0
86.0	3574.0	63308.0	169.0	23.0	300.0
100.0	4190.0	64433.0	181.0	30.0	346.0
256.0	11192.0	73086.0	182.0	98.0	1270.0
65.0	2790.0	61857.0	152.0	10.0	130.0
64.0	2650.0	62746.0	172.0	45.0	590.0
243.0	10540.0	71181.0	173.0	57.0	740.0
252.0	10900.0	72360.0	187.0	123.0	1030.0
51.0	2100.0	62056.0	170.0	29.0	380.0
135.0	6041.0	67099.0	177.0	76.0	990.0
135.0	5480.0	66591.0	182.0	22.0	290.0
74.0	3080.0	63471.0	179.0	41.0	530.0
63.0	2870.0	61385.0	156.0	20.0	260.0
206.0	8812.0	67861.0	160.0	60.0	790.0
81.0	3210.0	61131.0	151.0	22.0	280.0
141.0	5630.0	63852.0	156.0	64.0	830.0
82.0	3786.0	64923.0	184.0	17.0	230.0
72.0	3330.0	63816.0	166.0	59.0	760.0
128.0	5180.0	65122.0	174.0	110.0	900.0
137.0	5690.0	66084.0	170.0	40.0	520.0
93.0	4370.0	68460.0	183.0	20.0	260.0
112.0	4690.0	64796.0	165.0	50.0	650.0
101.0	4371.0	64904.0	177.0	20.0	260.0
174.0	7822.0	68496.0	178.0	35.8	478.0
86.0	3551.0	63616.0	170.0	46.8	610.0
150.0	6310.0	65394.0	167.0	38.0	490.0
222.0	9673.0	72106.0	182.0	69.0	900.0
60.0	2900.0	62764.0	175.0	23.0	300.0
79.0	3632.0	65521.0	179.0	19.0	250.0
159.0	7090.0	70238.0	187.0	64.0	830.0
153.0	6180.0	67009.0	179.0	39.0	510.0
87.0	3959.0	62238.0	164.0	17.0	220.0
99.0	4200.0	63943.0	175.0	20.0	260.0
139.0	6130.0	66682.0	164.0	90.0	1170.0
107.0	4480.0	63072.0	169.0	56.0	730.0
117.0	5646.0	67680.0	175.0	50.0	650.0
126.0	5161.0	62510.0	134.0	24.0	310.0
89.0	4040.0	67607.0	180.0	51.0	660.0
75.0	3540.0	66954.0	181.0	118.0	1534.0
102.0	4330.0	64923.0	181.0	42.0	550.0
88.0	3970.0	66428.0	174.0	34.0	440.0
115.0	5150.0	66392.0	173.0	62.0	810.0
115.0	4920.0	64324.0	155.0	47.0	620.0
93.0	3850.0	61676.0	143.0	51.0	660.0
134.0	5706.0	66700.0	170.0	60.0	779.0
122.0	5080.0	66501.0	177.0	63.4	736.0
122.0	4540.0	60206.0	124.0	15.0	200.0
59.0	2862.0	64505.0	180.0	30.0	390.0
114.0	5102.0	67244.0	183.0	127.0	1650.0
120.0	4350.0	55635.0	67.0	17.0	220.0
108.0	4519.0	65285.0	173.0	78.0	1010.0
42.0	1870.0	61821.0	165.0	32.0	420.0
147.0	6590.0	67771.0	169.0	48.0	620.0
40.0	1950.0	62401.0	173.0	36.0	468.0
56.0	2510.0	61911.0	167.0	13.0	170.0
154.0	6620.0	66356.0	160.0	51.0	660.0
77.0	3429.0	61802.0	153.0	22.0	290.0
64.0	2907.0	62855.0	176.0	24.0	310.0
65.0	3100.0	65249.0	174.0	12.0	156.0
38.0	1905.0	56941.0	106.0	4.0	50.0
134.0	5896.0	65775.0	175.0	25.0	320.0
112.0	5000.0	66737.0	176.0	51.0	660.0
114.0	4460.0	59608.0	123.0	26.0	340.0
112.0	5390.0	68623.0	181.0	54.0	700.0
106.0	4780.0	64977.0	143.0	37.0	480.0
100.0	3950.0	64433.0	171.0	51.0	660.0
83.0	3740.0	65993.0	163.0	35.0	460.0
84.0	3519.0	64034.0	174.0	17.0	220.0
40.0	1860.0	60968.0	155.0	15.0	194.0
56.0	2700.0	65721.0	186.0	21.6	279.4
54.0	2380.0	61802.0	153.0	30.0	390.0
